frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
4,691,131,53,38,520,6,5,41
5,690,131,53,42,520,6,5,44
6,688,128,53,46,520,6,5,44
7,687,129,55,47,520,6,5,43
8,686,131,54,45,520,6,5,42
9,684,129,56,48,520,6,5,39
10,681,131,58,48,520,6,5,35
11,681,130,56,50,520,6,5,32
12,678,130,60,51,520,6,5,31
13,675,135,57,48,520,6,5,32
14,675,138,58,47,520,6,5,34
15,673,142,58,45,520,6,5,35
16,671,143,59,46,520,6,5,37
17,670,134,59,55,520,6,5,36
18,666,142,62,49,520,6,5,36
19,665,136,62,55,520,6,5,32
20,663,134,62,59,520,6,5,30
21,660,140,64,54,520,6,5,28
22,658,136,65,59,520,6,5,27
23,658,136,65,62,520,6,5,27
24,654,135,65,64,520,6,5,26
25,652,138,68,62,520,6,5,27
26,649,140,67,62,520,6,5,27
27,647,140,70,63,520,6,5,26
28,644,143,70,62,520,6,5,25
29,643,143,69,63,520,6,5,25
30,639,145,72,62,520,6,5,26
31,639,151,70,60,520,6,5,26
32,637,149,72,62,520,6,5,25
33,632,149,75,63,520,6,5,25
34,631,149,75,64,520,6,5,25
35,630,150,75,65,520,6,5,23
36,629,150,74,66,520,6,5,21
37,625,151,78,66,520,6,5,20
38,624,152,78,67,520,6,5,21
39,623,153,78,68,520,6,5,21
40,619,155,78,68,520,6,5,21
41,617,156,79,67,520,6,5,20
42,616,156,80,69,520,6,5,20
43,613,156,80,69,520,6,5,19
44,610,158,83,69,520,6,5,17
45,610,157,83,71,520,6,5,16
46,609,160,81,69,520,6,5,16
47,608,160,83,71,520,6,5,17
48,607,160,81,73,520,6,5,18
49,605,163,82,70,520,6,5,19
50,604,163,82,72,520,6,5,18
51,602,163,82,72,520,6,5,17
52,600,165,84,71,520,6,5,15
53,598,164,85,72,520,6,5,13
54,596,165,85,72,520,6,5,10
55,597,167,83,70,520,6,5,9
56,593,166,88,72,520,6,5,8
57,592,166,89,73,520,6,5,8
58,590,168,89,72,520,6,5,9
59,592,168,87,71,520,6,5,10
60,593,169,85,75,520,6,5,12
61,591,169,86,75,520,6,5,13
62,591,168,87,77,520,6,5,15
63,589,170,87,77,520,6,5,16
64,590,168,88,81,520,6,5,16
65,590,169,87,79,520,6,5,15
66,591,170,84,78,520,6,5,13
67,591,170,83,78,520,6,5,10
68,591,170,82,78,520,6,5,7
69,590,170,84,79,520,6,5,5
70,590,171,82,78,520,6,5,4
71,590,170,84,81,520,6,5,4
72,589,171,83,79,520,6,5,3
73,589,172,83,77,520,6,5,3
74,589,172,83,78,520,6,5,3
75,588,172,82,79,520,6,5,2
76,588,172,82,79,520,6,5,3
77,588,174,81,79,520,6,5,4
78,587,174,82,79,520,6,5,4
79,587,174,82,79,520,6,5,3
80,587,173,82,78,520,6,5,2
81,587,174,83,78,520,6,5,1
82,586,174,83,78,520,6,5,1
83,586,174,84,79,520,6,5,0
84,586,174,84,79,520,6,5,0
85,585,174,85,79,520,6,5,0
86,585,174,85,77,520,6,5,0
87,585,174,85,78,520,6,5,0
88,584,173,86,79,520,6,5,0
89,584,173,86,79,520,6,5,1
90,584,174,84,81,520,6,5,3
91,584,174,85,81,520,6,5,4
92,584,174,86,82,520,6,5,5
93,584,174,85,81,520,6,5,5
94,584,174,86,80,520,6,5,5
95,584,174,85,81,520,6,5,6
96,584,174,86,84,520,6,5,6
97,584,174,85,84,520,6,5,4
98,582,174,86,82,520,6,5,2
99,583,174,85,83,520,6,5,3
100,583,174,86,82,520,6,5,2
101,581,174,88,84,520,6,5,2
102,582,174,87,83,520,6,5,1
103,581,173,88,84,520,6,5,1
104,578,173,91,85,520,6,5,1
105,579,174,90,83,520,6,5,0
106,578,174,90,83,520,6,5,0
107,577,175,91,83,520,6,5,0
108,578,176,90,81,520,6,5,1
109,570,175,97,84,520,6,5,5
110,570,177,96,84,520,6,5,8
111,569,177,95,86,520,6,5,12
112,568,177,96,87,520,6,5,13
113,566,178,97,87,520,6,5,13
114,563,178,99,88,520,6,5,12
115,561,180,101,87,520,6,5,11
116,560,181,100,87,520,6,5,10
117,560,182,99,88,520,6,5,9
118,559,182,98,88,520,6,5,9
119,556,183,100,87,520,6,5,9
120,557,184,100,90,520,6,5,10
121,554,182,102,92,520,6,5,11
122,552,183,101,92,520,6,5,12
123,549,185,104,94,520,6,5,14
124,546,185,105,94,520,6,5,15
125,544,185,105,98,520,6,5,17
126,540,188,106,97,520,6,5,17
127,539,189,104,97,520,6,5,18
128,536,189,108,100,520,6,5,19
129,532,193,109,99,520,6,5,18
130,532,194,106,100,520,6,5,18
131,529,195,109,101,520,6,5,17
132,525,197,110,102,520,6,5,17
133,523,200,112,99,520,6,5,17
134,521,200,112,101,520,6,5,17
135,515,205,116,103,520,6,5,20
136,512,205,118,99,520,6,5,23
137,507,206,120,105,520,6,5,27
138,502,208,121,112,520,6,5,32
139,496,213,125,111,520,6,5,34
140,493,217,124,112,520,6,5,35
141,487,218,127,116,520,6,5,34
142,484,220,126,117,520,6,5,33
143,478,223,128,120,520,6,5,31
144,471,227,132,124,520,6,5,30
145,466,232,133,122,520,6,5,29
146,458,234,140,126,520,6,5,29
147,452,239,141,130,520,6,5,29
148,446,241,143,133,520,6,5,29
149,438,246,147,133,520,6,5,29
150,433,250,148,139,520,6,5,30
151,420,256,156,140,520,6,5,31
152,411,262,159,144,520,6,5,32
153,400,268,164,150,520,6,5,33
154,390,271,170,154,520,6,5,34
155,383,280,170,158,520,6,5,35
156,372,286,175,163,520,6,5,35
157,356,290,184,171,520,6,5,35
158,347,299,188,176,520,6,5,36
159,334,308,193,181,520,6,5,36
160,317,316,202,187,520,6,5,36
161,300,326,208,194,520,6,5,36
162,283,335,217,204,520,6,5,37
163,262,348,227,209,520,6,5,37
164,241,360,239,221,520,6,5,38
165,221,374,245,231,520,6,5,39
166,193,388,261,246,520,6,5,39
167,165,407,276,253,520,6,5,40
168,135,426,290,267,520,6,5,40
169,100,450,307,282,520,6,5,41
170,59,474,329,297,520,6,5,41
171,15,500,353,317,520,6,5,41
172,0,530,344,338,520,6,5,41
173,1,563,312,356,520,6,5,41
174,0,605,285,384,520,6,5,41
175,1,649,250,420,520,6,5,41
176,0,694,208,377,520,6,5,41
177,0,746,169,327,520,6,5,41
178,0,811,115,265,520,6,5,41
0,527,199,86,74,521,6,1,2
1,526,199,87,74,521,6,1,1
2,526,199,87,75,521,6,1,1
3,526,199,87,75,521,6,1,0
4,526,199,87,74,521,6,1,0
5,526,198,88,75,521,6,1,0
6,526,199,87,75,521,6,1,0
7,526,199,88,75,521,6,1,0
8,526,199,87,75,521,6,1,0
9,526,199,87,75,521,6,1,0
10,526,200,88,74,521,6,1,0
11,526,199,88,75,521,6,1,0
12,525,198,87,76,521,6,1,0
13,525,198,87,76,521,6,1,0
14,526,198,87,76,521,6,1,0
15,525,199,88,75,521,6,1,0
16,525,199,88,75,521,6,1,0
17,525,199,88,75,521,6,1,0
18,524,199,88,75,521,6,1,0
19,526,199,87,75,521,6,1,0
20,527,201,86,74,521,6,1,0
21,528,201,86,73,521,6,1,0
22,528,200,86,73,521,6,1,0
23,528,200,85,73,521,6,1,0
24,526,200,85,74,521,6,1,0
25,528,200,85,73,521,6,1,0
26,528,200,86,73,521,6,1,1
27,525,199,88,75,521,6,1,1
28,525,200,87,75,521,6,1,1
29,525,199,87,75,521,6,1,1
30,527,200,87,75,521,6,1,1
31,527,200,87,75,521,6,1,1
32,527,200,87,74,521,6,1,0
33,527,199,87,75,521,6,1,0
34,527,199,87,75,521,6,1,0
35,527,199,87,75,521,6,1,0
36,527,198,87,77,521,6,1,0
37,527,199,86,76,521,6,1,1
38,527,198,86,77,521,6,1,1
39,527,199,86,76,521,6,1,2
40,527,200,86,74,521,6,1,2
41,528,200,85,72,521,6,1,4
42,528,200,85,73,521,6,1,3
43,527,200,86,72,521,6,1,2
44,525,201,86,73,521,6,1,1
45,525,202,85,73,521,6,1,1
46,527,201,85,73,521,6,1,1
47,525,202,85,73,521,6,1,3
48,526,203,83,73,521,6,1,3
49,525,202,84,74,521,6,1,3
50,526,202,85,73,521,6,1,1
51,525,202,85,72,521,6,1,0
52,525,202,85,72,521,6,1,0
53,526,203,85,72,521,6,1,0
54,526,203,86,72,521,6,1,0
55,527,203,84,72,521,6,1,1
56,526,203,85,73,521,6,1,2
57,526,203,87,73,521,6,1,2
58,526,203,86,73,521,6,1,3
59,525,201,87,75,521,6,1,3
60,525,201,89,77,521,6,1,3
61,525,202,88,76,521,6,1,2
62,526,203,86,75,521,6,1,2
63,526,204,86,73,521,6,1,1
64,526,202,87,75,521,6,1,1
65,526,202,87,75,521,6,1,1
66,526,202,88,76,521,6,1,2
67,527,201,88,75,521,6,1,2
68,527,200,87,75,521,6,1,2
69,527,200,87,76,521,6,1,1
70,526,202,88,74,521,6,1,1
71,526,202,88,74,521,6,1,2
72,524,204,89,75,521,6,1,2
73,524,205,88,73,521,6,1,3
74,525,204,88,73,521,6,1,2
75,525,204,88,74,521,6,1,3
76,524,205,88,73,521,6,1,3
77,525,205,88,74,521,6,1,2
78,525,205,86,73,521,6,1,2
79,525,205,86,73,521,6,1,2
80,526,205,87,74,521,6,1,2
81,526,205,87,74,521,6,1,1
82,526,205,87,74,521,6,1,8
83,526,205,87,74,521,6,1,17
84,522,208,90,97,521,6,1,21
85,523,206,90,102,521,6,1,16
86,527,202,86,80,521,6,1,9
87,527,202,86,75,521,6,1,7
88,527,204,86,72,521,6,1,14
89,526,204,85,73,521,6,1,23
90,525,205,85,72,521,6,1,27
91,524,203,87,74,521,6,1,20
92,524,203,87,75,521,6,1,11
93,523,203,87,75,521,6,1,7
94,523,206,87,72,521,6,1,4
95,520,206,90,72,521,6,1,3
96,519,205,91,73,521,6,1,3
97,515,207,94,72,521,6,1,4
98,515,207,93,73,521,6,1,4
99,512,206,93,76,521,6,1,6
100,511,206,93,75,521,6,1,8
101,507,208,97,77,521,6,1,11
102,503,209,97,75,521,6,1,14
103,500,208,100,79,521,6,1,16
104,496,211,101,79,521,6,1,18
105,494,212,101,79,521,6,1,18
106,492,212,101,81,521,6,1,18
107,490,213,100,83,521,6,1,17
108,483,216,106,81,521,6,1,16
109,479,215,108,84,521,6,1,14
110,475,217,108,84,521,6,1,13
111,471,220,107,82,521,6,1,12
112,462,222,112,81,521,6,1,11
113,456,224,115,80,521,6,1,12
114,450,227,116,81,521,6,1,13
115,442,233,119,81,521,6,1,14
116,434,231,124,84,521,6,1,15
117,424,232,128,85,521,6,1,18
118,410,234,137,88,521,6,1,21
119,397,236,141,92,521,6,1,23
120,384,239,147,97,521,6,1,25
121,370,242,153,98,521,6,1,29
122,355,243,158,109,521,6,1,33
123,337,246,165,114,521,6,1,36
124,319,250,171,117,521,6,1,37
125,299,256,178,118,521,6,1,36
126,278,260,185,118,521,6,1,34
127,254,265,192,118,521,6,1,32
128,229,270,200,122,521,6,1,29
129,203,272,208,125,521,6,1,28
130,173,277,218,127,521,6,1,27
131,142,282,225,131,521,6,1,27
132,109,288,234,133,521,6,1,27
133,73,290,245,138,521,6,1,27
134,36,296,252,140,521,6,1,27
135,3,302,254,143,521,6,1,27
136,0,309,225,143,521,6,1,27
137,0,315,184,143,521,6,1,27
138,1,322,143,124,521,6,1,27
139,0,330,102,118,521,6,1,27
140,0,343,56,115,521,6,1,27
10,1898,701,22,177,522,5,1,-1
11,1886,689,34,186,522,5,1,-1
12,1875,680,44,185,522,5,1,-1
13,1865,663,54,199,522,5,1,-1
14,1851,648,68,203,522,5,1,-1
15,1836,638,83,199,522,5,1,-1
16,1822,627,97,196,522,5,1,-1
17,1805,616,114,192,522,5,1,-1
18,1789,604,130,193,522,5,1,-1
19,1770,588,148,207,522,5,1,-1
20,1751,572,168,222,522,5,1,-1
21,1732,556,187,310,524,5,5,22
22,1713,543,206,306,524,5,5,22
23,1693,526,227,301,524,5,5,22
24,1674,511,244,289,524,5,5,22
25,1654,501,263,280,524,5,5,22
26,1633,485,286,274,524,5,5,22
27,1613,473,305,262,524,5,5,22
28,1595,461,325,253,524,5,5,22
29,1573,444,345,249,524,5,5,22
30,1550,430,347,246,524,5,5,22
31,1534,420,332,233,524,5,5,23
32,1518,411,316,220,524,5,5,25
33,1496,396,309,215,524,5,5,26
34,1478,387,297,205,524,5,5,27
35,1460,373,285,200,524,5,5,28
36,1442,366,271,191,524,5,5,28
37,1425,353,262,186,524,5,5,29
38,1407,344,256,178,524,5,5,29
39,1391,334,246,173,524,5,5,30
40,1375,324,236,169,524,5,5,31
41,1361,316,225,162,524,5,5,32
42,1348,307,218,157,524,5,5,33
43,1333,299,212,151,524,5,5,33
44,1319,291,203,148,524,5,5,34
45,1308,284,194,140,524,5,5,35
46,1294,276,186,137,524,5,5,36
47,1283,268,178,134,524,5,5,37
48,1270,261,175,130,524,5,5,37
49,1260,255,166,126,524,5,5,38
50,1250,249,160,124,524,5,5,38
51,1238,243,155,121,524,5,5,39
52,1228,238,152,115,524,5,5,40
53,1218,231,148,114,524,5,5,41
54,1208,226,143,109,524,5,5,43
55,1200,219,138,106,524,5,5,45
56,1193,216,132,100,524,5,5,46
57,1184,209,129,101,524,5,5,47
58,1175,206,127,96,524,5,5,47
59,1167,200,122,97,524,5,5,48
60,1162,198,116,90,524,5,5,47
61,1151,193,115,89,524,5,5,47
62,1146,189,110,89,524,5,5,47
63,1137,183,109,87,524,5,5,47
64,1131,180,104,86,524,5,5,47
65,1127,178,100,83,524,5,5,47
66,1121,175,97,80,524,5,5,47
67,1115,171,94,79,524,5,5,48
68,1106,170,96,75,524,5,5,49
69,1102,164,90,76,524,5,5,50
70,1096,162,89,74,524,5,5,52
71,1090,160,88,70,524,5,5,53
72,1085,158,86,68,524,5,5,53
73,1080,154,82,69,524,5,5,52
74,1076,154,81,65,524,5,5,53
75,1072,152,77,63,524,5,5,52
76,1064,149,79,62,524,5,5,52
77,1060,147,76,61,524,5,5,52
78,1056,148,76,57,524,5,5,53
79,1053,144,71,57,524,5,5,53
80,1048,141,71,57,524,5,5,53
81,1043,140,71,56,524,5,5,53
82,1040,137,69,56,524,5,5,53
83,1036,136,66,53,524,5,5,53
84,1032,135,66,52,524,5,5,52
85,1029,133,65,52,524,5,5,53
86,1025,132,62,50,524,5,5,53
87,1022,131,61,48,524,5,5,52
88,1018,129,60,49,524,5,5,50
89,1014,128,60,48,524,5,5,49
90,1011,128,59,46,524,5,5,50
91,1008,126,58,45,524,5,5,48
92,1007,126,54,44,524,5,5,46
93,1003,125,55,44,524,5,5,45
94,1001,123,53,45,524,5,5,45
95,998,123,52,42,524,5,5,47
96,995,120,51,43,524,5,5,47
97,994,119,50,41,524,5,5,48
98,990,119,50,41,524,5,5,49
99,989,119,49,38,524,5,5,50
100,985,117,47,39,524,5,5,50
101,982,117,47,38,524,5,5,49
102,982,115,43,38,524,5,5,50
103,980,115,44,37,524,5,5,50
104,979,114,42,35,524,5,5,53
105,978,113,41,35,524,5,5,55
106,974,113,42,33,524,5,5,56
107,971,110,43,34,524,5,5,56
108,968,110,42,35,524,5,5,53
109,967,110,42,33,524,5,5,50
110,964,112,40,31,524,5,5,46
111,961,111,41,32,524,5,5,42
112,959,109,42,32,524,5,5,40
113,958,109,40,30,524,5,5,40
114,955,110,40,30,524,5,5,39
115,954,108,38,30,524,5,5,40
116,951,108,37,30,524,5,5,41
117,948,107,37,30,524,5,5,42
118,946,106,35,29,524,5,5,41
119,944,106,36,29,524,5,5,39
120,944,107,34,28,524,5,5,38
121,941,106,34,28,524,5,5,35
122,936,106,38,28,524,5,5,32
123,935,107,35,27,524,5,5,28
124,933,107,33,26,524,5,5,25
125,931,107,33,26,524,5,5,24
126,927,106,34,27,524,5,5,24
127,923,105,34,27,524,5,5,26
128,920,104,34,27,524,5,5,27
129,918,105,32,26,524,5,5,26
130,914,104,31,27,524,5,5,26
131,912,104,32,26,524,5,5,27
