frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
64,209,252,409,382,821,2,7,14
65,198,252,417,389,821,2,7,14
66,188,256,422,391,821,2,7,14
67,179,260,360,399,821,2,7,15
68,167,267,442,399,821,2,7,16
69,156,268,449,410,821,2,7,17
70,148,273,456,416,821,2,7,18
71,134,275,470,424,821,2,7,18
72,120,279,480,432,821,2,7,18
73,104,284,494,438,821,2,7,18
74,91,284,503,450,821,2,7,18
75,76,288,515,461,821,2,7,18
76,58,291,529,471,821,2,7,18
77,38,296,546,484,821,2,7,18
78,20,304,558,492,821,2,7,18
79,1,305,576,508,821,2,7,19
80,0,310,573,519,821,2,7,19
81,1,313,570,537,821,2,7,19
82,0,321,565,551,821,2,7,20
83,0,327,562,566,821,2,7,20
84,1,331,557,588,821,2,7,20
85,1,339,550,603,821,2,7,20
86,0,341,545,628,821,2,7,20
87,1,355,271,643,821,2,7,20
88,0,350,534,676,821,2,7,20
89,0,353,531,703,821,2,7,19
90,0,359,525,714,821,2,7,15
91,0,361,522,712,821,2,7,11
92,0,367,514,702,821,2,7,7
93,0,371,510,699,821,2,7,5
94,0,377,502,693,821,2,7,3
95,2,382,489,690,821,2,7,2
96,0,389,486,677,821,2,7,2
97,0,397,477,674,821,2,7,1
98,0,404,471,632,821,2,7,1
99,1,410,464,659,821,2,7,0
100,1,419,457,653,821,2,7,0
101,0,426,449,648,821,2,7,0
102,0,432,439,639,821,2,7,1
103,0,445,427,625,821,2,7,1
104,0,454,416,612,821,2,7,2
105,0,468,405,555,821,2,7,1
106,2,475,392,584,821,2,7,1
107,1,491,380,560,821,2,7,1
108,2,503,366,552,821,2,7,1
109,2,518,352,543,821,2,7,1
110,2,535,334,538,821,2,7,1
111,1,550,319,520,821,2,7,1
112,1,569,303,493,821,2,7,1
113,0,593,284,467,821,2,7,1
114,0,617,263,439,821,2,7,1
115,0,639,241,436,821,2,7,1
116,0,668,219,404,821,2,7,1
117,1,699,191,360,821,2,7,1
118,0,771,165,291,821,2,7,1
119,1,872,136,205,821,2,7,1
120,1,906,105,170,821,2,7,1
0,671,335,123,119,822,5,5,2
1,671,336,122,119,822,5,5,1
2,671,336,124,118,822,5,5,2
3,670,335,125,121,822,5,5,2
4,669,336,125,121,822,5,5,3
5,668,337,126,121,822,5,5,3
6,667,338,127,122,822,5,5,4
7,666,338,127,123,822,5,5,5
8,665,340,129,124,822,5,5,6
9,663,339,131,127,822,5,5,7
10,663,339,129,128,822,5,5,7
11,662,339,130,129,822,5,5,8
12,661,348,131,125,822,5,5,9
13,660,346,132,130,822,5,5,10
14,658,347,134,132,822,5,5,11
15,653,351,135,134,822,5,5,13
16,652,354,137,135,822,5,5,14
17,649,356,140,136,822,5,5,15
18,645,358,142,139,822,5,5,16
19,643,365,143,137,822,5,5,17
20,638,367,145,144,822,5,5,18
21,632,372,151,144,822,5,5,19
22,629,375,151,148,822,5,5,20
23,625,379,155,149,822,5,5,21
24,621,383,158,154,822,5,5,22
25,619,390,159,156,822,5,5,23
26,612,394,162,163,822,5,5,24
27,608,400,166,165,822,5,5,25
28,603,406,170,173,822,5,5,26
29,595,415,176,174,822,5,5,27
30,587,422,180,180,822,5,5,28
31,579,426,185,190,822,5,5,29
32,572,440,189,192,822,5,5,30
33,561,444,199,204,822,5,5,31
34,553,457,204,209,822,5,5,31
35,543,466,208,220,822,5,5,32
36,530,488,220,223,822,5,5,33
37,520,501,223,232,822,5,5,34
38,508,516,231,244,822,5,5,35
39,492,532,243,258,822,5,5,36
40,477,538,254,286,822,5,5,36
41,459,570,266,290,822,5,5,37
42,434,585,290,318,822,5,5,37
43,413,616,300,334,822,5,5,38
44,387,650,320,353,822,5,5,37
45,354,682,343,380,822,5,5,36
46,317,716,370,361,822,5,5,33
47,270,749,408,328,822,5,5,32
48,234,807,430,271,822,5,5,29
49,186,854,462,221,822,5,5,28
50,207,916,420,160,822,5,5,27
0,925,178,34,28,823,4,0,67
1,925,179,34,28,823,4,0,54
2,926,178,34,28,823,4,0,50
3,926,178,34,28,823,4,0,34
4,927,177,33,29,823,4,0,27
5,927,178,32,29,823,4,0,13
6,926,177,31,30,823,4,0,10
7,926,176,29,31,823,4,0,6
8,926,175,28,32,823,4,0,13
9,926,174,27,33,823,4,0,14
10,926,175,25,33,823,4,0,16
11,927,175,25,33,823,4,0,9
19,925,176,25,31,823,4,0,6
20,924,175,25,32,823,4,0,4
21,924,174,24,33,823,4,0,5
22,924,173,23,34,823,4,0,6
23,923,173,24,34,823,4,0,8
29,923,172,25,34,823,4,0,7
30,921,173,27,33,823,4,0,6
31,921,173,27,33,823,4,0,5
33,923,172,24,34,823,4,0,5
34,921,172,24,34,823,4,0,5
35,921,172,24,33,823,4,0,5
36,921,173,23,33,823,4,0,4
37,921,173,23,34,823,4,0,3
38,921,173,23,33,823,4,0,2
39,920,172,25,34,823,4,0,4
40,919,172,26,34,823,4,0,5
41,921,172,25,34,823,4,0,12
42,921,171,25,35,823,4,0,18
43,921,171,25,34,823,4,0,21
44,920,171,28,34,823,4,0,16
45,918,172,29,34,823,4,0,9
46,916,171,30,35,823,4,0,6
47,917,171,29,35,823,4,0,7
48,918,170,27,36,823,4,0,6
49,919,171,25,35,823,4,0,9
50,918,172,26,33,823,4,0,7
51,918,172,26,33,823,4,0,8
52,918,173,26,32,823,4,0,7
53,920,173,25,32,823,4,0,6
54,921,173,23,32,823,4,0,7
55,922,174,24,32,823,4,0,7
56,922,174,24,32,823,4,0,9
57,921,173,26,33,823,4,0,9
61,921,175,24,32,823,4,0,10
62,920,173,24,34,823,4,0,8
63,920,173,24,33,823,4,0,7
64,919,173,25,34,823,4,0,6
65,918,173,26,34,823,4,0,8
66,919,173,25,34,823,4,0,7
67,919,173,25,33,823,4,0,7
68,920,173,24,33,823,4,0,13
69,921,173,24,34,823,4,0,16
70,924,177,21,32,823,4,0,18
71,924,177,22,31,823,4,0,14
72,923,177,23,30,823,4,0,14
73,924,178,23,30,823,4,0,13
74,923,178,23,30,823,4,0,13
75,924,179,22,29,823,4,0,13
76,923,179,23,29,823,4,0,12
77,922,178,23,29,823,4,0,9
78,923,178,22,30,823,4,0,10
79,924,178,22,30,823,4,0,10
80,925,177,20,32,823,4,0,11
81,925,176,20,31,823,4,0,7
82,925,177,21,31,823,4,0,8
83,925,178,21,30,823,4,0,7
91,925,181,21,29,823,4,0,6
97,927,179,20,29,823,4,0,4
98,927,179,20,29,823,4,0,4
99,927,180,21,29,823,4,0,4
0,696,292,107,73,824,3,5,1
1,696,292,105,73,824,3,5,1
2,694,292,107,73,824,3,5,2
3,697,292,105,74,824,3,5,4
4,696,292,107,76,824,3,5,6
5,691,292,110,76,824,3,5,8
6,686,296,111,76,824,3,5,10
7,686,296,109,74,824,3,5,9
8,686,298,106,72,824,3,5,8
9,685,297,108,73,824,3,5,5
10,685,298,108,73,824,3,5,4
11,686,299,106,70,824,3,5,6
12,687,299,104,74,824,3,5,7
13,685,300,106,78,824,3,5,9
14,684,300,107,76,824,3,5,8
15,687,302,103,73,824,3,5,13
16,686,303,102,77,824,3,5,21
17,681,303,111,93,824,3,5,29
18,682,303,110,99,824,3,5,34
19,679,304,112,98,824,3,5,36
20,678,306,111,98,824,3,5,38
21,678,307,110,103,824,3,5,36
22,676,309,110,106,824,3,5,32
23,675,310,113,111,824,3,5,27
24,675,311,112,106,824,3,5,26
25,674,310,114,109,824,3,5,24
26,675,310,112,112,824,3,5,22
27,673,311,114,113,824,3,5,17
28,672,313,114,112,824,3,5,14
29,672,315,116,112,824,3,5,11
30,672,316,115,112,824,3,5,12
31,671,316,116,117,824,3,5,12
32,670,318,116,117,824,3,5,12
33,669,319,116,118,824,3,5,12
34,667,321,117,119,824,3,5,13
35,667,321,117,122,824,3,5,13
36,664,325,120,120,824,3,5,13
37,662,328,121,122,824,3,5,13
38,661,329,123,123,824,3,5,14
39,661,330,124,125,824,3,5,14
40,660,333,125,126,824,3,5,15
41,660,335,124,129,824,3,5,16
42,659,337,124,131,824,3,5,17
43,658,340,126,135,824,3,5,18
44,656,341,129,137,824,3,5,19
45,653,344,132,138,824,3,5,20
46,649,349,138,140,824,3,5,20
47,648,350,139,144,824,3,5,20
48,642,355,145,145,824,3,5,21
49,641,355,144,153,824,3,5,22
50,635,359,152,156,824,3,5,22
51,629,360,162,162,824,3,5,23
52,628,364,160,167,824,3,5,24
53,625,375,163,162,824,3,5,24
54,623,382,167,165,824,3,5,25
55,617,389,178,169,824,3,5,25
56,615,395,181,172,824,3,5,26
57,613,402,181,177,824,3,5,27
58,607,407,185,182,824,3,5,27
59,601,415,192,187,824,3,5,28
60,594,422,198,195,824,3,5,29
61,588,431,206,202,824,3,5,30
62,580,438,215,211,824,3,5,31
63,575,440,215,229,824,3,5,32
64,567,464,221,222,824,3,5,32
65,556,476,231,234,824,3,5,33
66,547,489,236,245,824,3,5,33
67,529,502,255,252,824,3,5,33
68,522,520,259,263,824,3,5,34
69,504,540,271,278,824,3,5,35
70,494,563,280,293,824,3,5,35
71,473,587,297,309,824,3,5,36
72,456,611,308,331,824,3,5,37
73,431,642,329,353,824,3,5,37
74,402,670,349,383,824,3,5,36
75,372,704,370,372,824,3,5,34
76,338,740,399,334,824,3,5,33
77,290,786,438,289,824,3,5,31
78,243,844,470,233,824,3,5,30
79,267,897,434,178,824,3,5,29
2,824,174,36,36,825,4,0,22
3,825,175,35,36,825,4,0,17
4,824,174,35,37,825,4,0,18
6,824,174,35,37,825,4,0,20
7,824,177,36,35,825,4,0,26
8,824,178,35,35,825,4,0,29
9,824,178,35,35,825,4,0,27
10,826,186,31,28,825,4,0,25
11,825,180,33,33,825,4,0,20
12,824,183,33,30,825,4,0,20
13,821,184,36,29,825,4,0,21
14,820,183,37,32,825,4,0,32
15,820,182,38,34,825,4,0,40
16,822,190,35,28,825,4,0,51
17,822,191,35,27,825,4,0,55
18,821,193,34,27,825,4,0,59
19,819,195,34,25,825,4,0,59
20,819,194,34,25,825,4,0,50
21,817,193,35,26,825,4,0,41
22,817,194,34,26,825,4,0,31
23,818,195,33,25,825,4,0,28
24,817,198,30,24,825,4,0,28
25,816,199,32,24,825,4,0,31
26,815,198,34,25,825,4,0,30
27,814,196,36,26,825,4,0,31
28,814,196,38,26,825,4,0,24
29,814,197,37,26,825,4,0,28
30,812,198,35,26,825,4,0,24
31,810,201,36,25,825,4,0,31
32,810,199,34,26,825,4,0,33
33,810,200,34,26,825,4,0,45
34,808,198,37,28,825,4,0,50
35,808,203,34,26,825,4,0,53
36,807,203,36,26,825,4,0,53
37,805,203,36,26,825,4,0,52
38,803,207,37,25,825,4,0,53
39,804,207,37,25,825,4,0,50
40,804,203,35,29,825,4,0,49
41,805,208,34,26,825,4,0,49
42,803,207,36,28,825,4,0,50
43,801,208,37,29,825,4,0,50
44,802,207,36,31,825,4,0,52
45,802,207,36,31,825,4,0,53
46,800,210,39,32,825,4,0,56
47,799,212,37,30,825,4,0,54
48,796,217,39,27,825,4,0,54
49,796,210,38,35,825,4,0,52
50,794,218,40,28,825,4,0,51
51,792,215,42,32,825,4,0,52
52,791,221,42,29,825,4,0,49
53,790,219,42,33,825,4,0,52
54,789,219,45,33,825,4,0,51
55,788,222,44,34,825,4,0,55
56,788,222,45,34,825,4,0,55
57,786,221,47,38,825,4,0,55
58,786,224,47,38,825,4,0,56
59,785,225,50,38,825,4,0,56
60,783,228,51,38,825,4,0,60
61,782,225,52,44,825,4,0,61
62,781,229,51,44,825,4,0,62
63,778,230,53,45,825,4,0,62
64,778,231,52,46,825,4,0,61
65,774,233,54,46,825,4,0,62
66,772,234,57,48,825,4,0,60
67,770,238,58,48,825,4,0,59
68,769,238,60,51,825,4,0,58
69,767,240,61,52,825,4,0,58
70,767,244,60,51,825,4,0,56
71,764,246,61,51,825,4,0,55
72,764,249,59,51,825,4,0,55
73,762,252,60,53,825,4,0,54
74,760,252,62,58,825,4,0,55
75,756,256,67,56,825,4,0,57
76,754,261,68,56,825,4,0,60
77,752,266,68,57,825,4,0,62
78,750,270,69,58,825,4,0,62
79,748,271,69,61,825,4,0,62
80,742,275,75,62,825,4,0,62
81,743,277,73,66,825,4,0,61
82,739,282,76,67,825,4,0,60
83,738,286,79,68,825,4,0,59
84,734,291,79,69,825,4,0,59
85,731,294,82,74,825,4,0,60
86,727,299,85,75,825,4,0,60
87,724,305,88,78,825,4,0,60
88,719,309,90,82,825,4,0,60
89,716,315,92,84,825,4,0,60
90,711,320,94,87,825,4,0,60
91,706,329,102,88,825,4,0,59
92,701,334,104,92,825,4,0,59
93,698,341,106,95,825,4,0,58
94,694,349,107,100,825,4,0,58
95,686,357,115,102,825,4,0,58
96,682,365,121,109,825,4,0,58
97,675,375,123,112,825,4,0,58
98,670,383,129,118,825,4,0,58
99,659,396,137,124,825,4,0,58
100,651,404,144,132,825,4,0,58
101,647,419,146,138,825,4,0,58
102,635,435,155,143,825,4,0,58
103,625,448,163,154,825,4,0,58
104,612,465,173,164,825,4,0,58
105,597,488,186,171,825,4,0,58
106,584,508,194,182,825,4,0,58
107,568,532,207,198,825,4,0,58
108,549,558,222,215,825,4,0,58
109,528,590,235,231,825,4,0,58
110,504,627,254,254,825,4,0,59
111,478,668,272,285,825,4,0,58
112,444,720,297,316,825,4,0,56
113,407,783,323,295,825,4,0,54
114,360,852,358,221,825,4,0,53
115,366,938,329,139,825,4,0,53
6,733,284,74,72,826,5,0,4
7,732,284,76,75,826,5,0,3
8,732,284,76,75,826,5,0,2
9,732,284,76,75,826,5,0,1
10,732,284,75,75,826,5,0,0
11,732,284,76,75,826,5,0,0
12,731,284,76,75,826,5,0,0
13,731,284,77,76,826,5,0,0
14,730,284,77,75,826,5,0,0
15,730,285,77,74,826,5,0,1
16,729,285,78,74,826,5,0,2
17,726,286,82,74,826,5,0,3
18,725,288,82,73,826,5,0,3
19,726,288,81,74,826,5,0,3
20,726,289,80,72,826,5,0,4
21,727,291,81,71,826,5,0,5
22,725,290,79,73,826,5,0,4
23,726,289,79,74,826,5,0,3
24,729,290,77,72,826,5,0,3
25,729,290,77,73,826,5,0,4
26,729,291,77,74,826,5,0,4
27,727,290,79,75,826,5,0,4
28,725,290,80,75,826,5,0,4
29,725,290,80,75,826,5,0,4
30,723,290,82,76,826,5,0,4
31,723,291,83,75,826,5,0,4
32,719,291,85,76,826,5,0,4
33,718,292,86,77,826,5,0,6
34,716,293,87,76,826,5,0,8
35,717,293,86,81,826,5,0,11
36,714,295,90,77,826,5,0,14
37,711,295,94,81,826,5,0,16
38,710,297,95,82,826,5,0,18
39,712,297,92,81,826,5,0,17
40,706,300,99,80,826,5,0,17
41,706,301,99,81,826,5,0,16
42,701,303,104,82,826,5,0,15
43,703,304,102,83,826,5,0,14
44,698,304,107,84,826,5,0,14
45,696,307,108,84,826,5,0,15
46,697,308,106,86,826,5,0,16
47,697,309,105,86,826,5,0,17
48,695,311,107,90,826,5,0,19
49,695,312,106,91,826,5,0,20
50,697,316,105,92,826,5,0,22
51,696,316,107,95,826,5,0,23
52,694,318,107,100,826,5,0,23
53,695,322,108,96,826,5,0,22
54,695,326,108,91,826,5,0,21
55,695,328,108,93,826,5,0,20
56,697,328,106,96,826,5,0,19
57,694,333,109,96,826,5,0,19
58,689,334,114,98,826,5,0,19
59,687,339,117,99,826,5,0,21
60,685,342,120,100,826,5,0,22
61,682,346,124,101,826,5,0,23
62,683,350,120,103,826,5,0,24
63,682,354,122,103,826,5,0,26
64,681,356,123,110,826,5,0,27
65,675,358,133,118,826,5,0,28
66,674,365,133,113,826,5,0,28
67,674,368,132,118,826,5,0,29
68,669,376,140,117,826,5,0,29
69,667,379,141,123,826,5,0,29
70,666,383,143,128,826,5,0,29
71,662,388,146,131,826,5,0,29
72,657,395,150,134,826,5,0,30
73,654,400,155,140,826,5,0,31
74,650,409,157,142,826,5,0,31
75,647,417,161,148,826,5,0,32
76,642,424,164,152,826,5,0,32
77,634,435,175,154,826,5,0,33
78,628,442,180,163,826,5,0,33
79,624,455,184,166,826,5,0,34
80,615,465,192,172,826,5,0,34
81,609,475,198,181,826,5,0,35
82,603,489,202,190,826,5,0,36
83,594,503,215,198,826,5,0,36
84,582,516,227,210,826,5,0,37
85,575,534,229,221,826,5,0,38
86,557,550,246,236,826,5,0,38
87,548,574,249,249,826,5,0,39
88,534,599,262,261,826,5,0,39
89,517,626,279,280,826,5,0,40
90,498,656,294,302,826,5,0,40
91,477,689,312,328,826,5,0,40
92,452,723,332,349,826,5,0,40
93,424,765,357,310,826,5,0,40
94,393,811,382,265,826,5,0,39
95,358,864,413,210,826,5,0,38
96,382,927,375,148,826,5,0,37
97,391,1001,334,75,826,5,0,36
13,584,247,88,133,828,6,7,4
14,583,246,88,154,828,6,7,4
15,582,247,90,143,828,6,7,4
16,582,247,89,143,828,6,7,14
17,583,247,88,122,828,6,7,25
18,583,248,88,121,828,6,7,35
19,582,249,88,125,828,6,7,33
22,579,249,87,122,828,6,7,30
24,578,249,88,123,828,6,7,23
27,571,251,95,163,828,6,7,17
28,573,253,92,133,828,6,7,15
29,570,252,96,153,828,6,7,20
30,570,251,96,160,828,6,7,29
31,567,252,98,165,828,6,7,32
32,565,251,98,184,828,6,7,34
33,564,253,100,175,828,6,7,42
34,563,255,101,130,828,6,7,51
35,563,255,98,127,828,6,7,61
36,560,255,101,127,828,6,7,66
37,559,258,100,129,828,6,7,72
38,555,257,102,173,828,6,7,63
39,553,257,104,129,828,6,7,48
40,552,259,105,130,828,6,7,29
41,551,260,104,132,828,6,7,23
42,550,261,103,141,828,6,7,19
43,546,261,104,136,828,6,7,18
44,542,263,109,164,828,6,7,18
45,539,262,110,188,828,6,7,17
46,536,264,112,136,828,6,7,14
47,533,266,115,135,828,6,7,11
48,529,267,116,152,828,6,7,32
49,524,268,123,204,828,6,7,59
50,522,269,122,200,828,6,7,84
51,517,270,128,213,828,6,7,87
52,515,270,125,210,828,6,7,71
53,515,272,128,153,828,6,7,55
67,444,285,169,262,828,6,7,40
87,232,347,307,433,828,6,7,38
22,781,195,30,27,830,6,0,22
23,782,195,27,25,830,6,0,18
24,781,195,28,26,830,6,0,21
25,781,194,29,26,830,6,0,18
31,780,191,28,24,830,6,0,17
32,779,193,29,25,830,6,0,11
36,776,194,29,26,830,6,0,10
39,775,192,26,25,830,6,0,10
40,774,191,27,26,830,6,0,11
41,774,191,29,26,830,6,0,10
42,775,194,28,25,830,6,0,10
43,775,194,27,25,830,6,0,16
44,774,194,28,24,830,6,0,18
45,773,195,29,25,830,6,0,18
46,770,193,30,25,830,6,0,11
47,769,193,29,24,830,6,0,10
48,769,193,28,25,830,6,0,12
49,767,196,30,24,830,6,0,12
50,766,195,33,25,830,6,0,20
51,765,196,31,26,830,6,0,28
52,766,197,29,25,830,6,0,38
53,763,196,31,26,830,6,0,41
54,761,196,34,27,830,6,0,44
55,761,196,34,28,830,6,0,41
56,761,198,35,27,830,6,0,38
57,758,197,37,28,830,6,0,33
58,757,196,35,29,830,6,0,29
59,756,197,34,28,830,6,0,24
60,754,197,35,28,830,6,0,21
61,755,198,32,28,830,6,0,19
62,754,200,33,27,830,6,0,20
63,754,202,33,25,830,6,0,22
64,752,201,34,26,830,6,0,25
65,751,202,33,26,830,6,0,29
66,748,203,36,26,830,6,0,31
67,746,205,38,25,830,6,0,34
68,744,204,40,26,830,6,0,35
69,743,205,39,27,830,6,0,39
70,745,205,37,26,830,6,0,42
71,743,206,39,27,830,6,0,43
72,741,205,37,30,830,6,0,46
73,738,206,41,29,830,6,0,47
74,739,208,39,29,830,6,0,53
75,735,206,41,32,830,6,0,54
76,733,207,43,34,830,6,0,55
77,731,208,41,34,830,6,0,57
78,729,209,41,34,830,6,0,58
79,726,211,44,35,830,6,0,62
80,724,212,43,36,830,6,0,59
81,722,214,46,36,830,6,0,57
82,719,213,46,37,830,6,0,54
83,717,215,47,36,830,6,0,51
84,714,216,46,37,830,6,0,48
85,711,216,49,38,830,6,0,44
86,706,218,51,38,830,6,0,44
87,705,220,50,38,830,6,0,46
88,703,222,50,38,830,6,0,49
89,699,222,52,41,830,6,0,53
90,694,223,54,42,830,6,0,56
91,692,226,54,43,830,6,0,57
92,688,226,55,44,830,6,0,58
93,685,229,55,43,830,6,0,57
94,681,233,56,42,830,6,0,57
95,677,234,57,43,830,6,0,55
96,673,235,59,45,830,6,0,56
97,670,239,59,45,830,6,0,57
98,668,241,58,46,830,6,0,59
99,664,245,59,45,830,6,0,60
100,660,246,62,47,830,6,0,61
101,656,249,63,48,830,6,0,63
102,649,252,66,50,830,6,0,63
103,645,255,68,51,830,6,0,64
104,641,259,70,51,830,6,0,65
105,637,259,70,56,830,6,0,66
106,633,264,72,57,830,6,0,66
107,631,267,72,58,830,6,0,66
108,626,271,75,59,830,6,0,66
109,623,274,76,61,830,6,0,67
110,618,280,80,62,830,6,0,67
111,615,283,83,69,830,6,0,69
112,614,290,81,66,830,6,0,70
113,611,293,84,73,830,6,0,72
114,607,299,87,77,830,6,0,74
115,604,303,91,82,830,6,0,73
116,602,313,93,80,830,6,0,74
117,598,322,97,83,830,6,0,73
118,595,327,101,89,830,6,0,73
119,592,335,105,93,830,6,0,71
120,588,345,107,93,830,6,0,70
121,582,352,114,102,830,6,0,70
122,580,365,118,103,830,6,0,70
123,574,377,124,112,830,6,0,71
124,569,389,133,117,830,6,0,72
125,561,403,140,126,830,6,0,73
126,555,420,145,134,830,6,0,74
127,541,436,163,147,830,6,0,74
128,530,459,177,153,830,6,0,74
129,517,478,184,170,830,6,0,74
130,503,506,197,183,830,6,0,74
131,484,536,210,196,830,6,0,73
132,460,570,229,218,830,6,0,73
133,434,610,252,250,830,6,0,73
134,404,661,274,281,830,6,0,71
135,365,719,304,324,830,6,0,69
136,313,790,345,285,830,6,0,65
137,269,873,370,203,830,6,0,64
138,268,978,339,98,830,6,0,63
36,1889,391,31,73,832,4,5,17
37,1864,390,55,77,832,4,5,17
38,1837,378,81,88,832,4,5,17
39,1816,362,102,101,832,4,5,17
40,1791,357,128,103,832,4,5,17
41,1768,354,151,106,832,4,5,17
42,1745,355,174,103,832,4,5,17
43,1722,351,196,107,832,4,5,17
44,1700,347,218,110,832,4,5,17
45,1681,347,239,117,832,4,5,17
46,1658,345,261,116,832,4,5,17
47,1637,341,281,119,832,4,5,17
48,1616,340,291,117,832,4,5,17
49,1596,340,310,115,832,4,5,17
50,1579,337,302,113,832,4,5,16
51,1562,334,299,113,832,4,5,16
52,1543,333,297,113,832,4,5,16
53,1528,332,287,111,832,4,5,16
54,1515,328,280,111,832,4,5,16
55,1500,325,275,111,832,4,5,16
56,1485,322,273,112,832,4,5,17
57,1473,321,273,109,832,4,5,17
58,1458,320,258,107,832,4,5,18
59,1446,318,252,107,832,4,5,18
60,1434,315,244,107,832,4,5,18
61,1423,314,237,106,832,4,5,19
62,1412,311,227,105,832,4,5,20
63,1402,308,221,103,832,4,5,20
64,1390,304,218,103,832,4,5,20
65,1381,304,206,102,832,4,5,21
66,1372,301,201,103,832,4,5,21
67,1362,299,197,99,832,4,5,22
68,1354,297,190,99,832,4,5,22
69,1347,295,182,96,832,4,5,23
70,1339,294,177,95,832,4,5,24
71,1330,291,170,93,832,4,5,25
72,1326,287,163,95,832,4,5,25
73,1318,286,157,93,832,4,5,24
74,1312,286,153,91,832,4,5,24
75,1304,282,149,92,832,4,5,24
76,1297,282,145,89,832,4,5,24
77,1289,278,143,90,832,4,5,25
78,1284,275,138,89,832,4,5,26
79,1279,274,133,87,832,4,5,26
80,1272,272,130,86,832,4,5,26
81,1268,270,127,87,832,4,5,26
82,1263,269,124,85,832,4,5,26
83,1255,266,123,85,832,4,5,28
84,1252,264,118,83,832,4,5,29
85,1248,262,114,80,832,4,5,32
86,1243,262,113,79,832,4,5,35
87,1239,260,96,74,832,4,5,38
88,1233,259,109,77,832,4,5,39
89,1232,259,103,74,832,4,5,38
90,1224,256,106,74,832,4,5,38
91,1221,256,102,72,832,4,5,36
92,1214,251,101,74,832,4,5,35
93,1209,250,100,74,832,4,5,32
94,1206,248,98,73,832,4,5,32
95,1204,249,96,70,832,4,5,32
96,1200,249,93,67,832,4,5,34
97,1197,248,92,65,832,4,5,36
98,1194,244,88,64,832,4,5,37
99,1192,245,85,63,832,4,5,38
100,1188,242,86,64,832,4,5,38
101,1185,241,82,62,832,4,5,38
102,1180,240,83,63,832,4,5,36
103,1176,239,83,61,832,4,5,35
104,1173,237,81,61,832,4,5,34
105,1171,238,78,58,832,4,5,34
106,1166,236,79,58,832,4,5,36
107,1164,235,76,57,832,4,5,37
108,1158,233,78,55,832,4,5,40
109,1157,232,75,55,832,4,5,41
110,1155,229,73,55,832,4,5,43
111,1154,228,71,55,832,4,5,43
112,1150,229,70,52,832,4,5,42
113,1146,228,69,52,832,4,5,41
114,1143,226,68,51,832,4,5,39
115,1140,226,70,50,832,4,5,36
116,1136,223,70,52,832,4,5,34
117,1135,222,68,52,832,4,5,33
