frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
153,1283,362,235,183,1,9,0,0
154,1283,362,235,183,1,9,0,0
155,1283,362,235,183,1,9,0,0
156,1283,362,234,182,1,9,0,0
157,1283,362,234,182,1,9,0,0
158,1282,362,235,182,1,9,0,0
159,1282,363,235,181,1,9,0,0
160,1282,362,235,182,1,9,0,0
161,1282,362,236,182,1,9,0,0
162,1282,362,236,182,1,9,0,0
163,1282,362,235,182,1,9,0,0
164,1281,362,236,182,1,9,0,0
165,1281,362,236,182,1,9,0,0
166,1281,361,237,182,1,9,0,0
167,1281,361,237,183,1,9,0,0
168,1282,361,236,182,1,9,0,0
169,1282,361,236,182,1,9,0,0
170,1282,361,236,182,1,9,0,0
171,1283,361,235,183,1,9,0,0
172,1283,362,234,182,1,9,0,0
173,1282,362,235,183,1,9,0,0
174,1282,362,235,183,1,9,0,0
175,1283,361,235,183,1,9,0,0
176,1283,361,235,183,1,9,0,0
177,1283,362,235,182,1,9,0,0
178,1283,362,235,183,1,9,0,0
179,1283,362,234,183,1,9,0,0
180,1283,362,235,183,1,9,0,0
181,1283,362,235,183,1,9,0,0
182,1282,362,235,183,1,9,0,0
183,1282,362,235,183,1,9,0,0
184,1282,361,235,183,1,9,0,0
185,1283,361,234,183,1,9,0,0
186,1282,362,235,182,1,9,0,0
187,1281,360,237,184,1,9,0,0
188,1281,360,237,184,1,9,0,0
189,1281,360,237,184,1,9,0,0
190,1281,360,237,185,1,9,0,0
191,1281,360,237,185,1,9,0,0
192,1282,360,236,183,1,9,0,0
193,1282,360,236,183,1,9,0,0
194,1281,361,236,183,1,9,0,0
195,1281,360,237,183,1,9,0,0
196,1282,360,236,183,1,9,0,0
197,1282,360,236,184,1,9,0,0
198,1282,361,235,183,1,9,0,0
199,1282,361,236,183,1,9,0,0
200,1283,361,235,183,1,9,0,0
201,1282,361,236,183,1,9,0,0
202,1282,361,236,183,1,9,0,0
203,1283,362,235,182,1,9,0,0
204,1282,363,235,182,1,9,0,0
205,1282,363,235,182,1,9,0,0
206,1282,363,235,182,1,9,0,0
207,1282,363,235,182,1,9,0,0
208,1282,362,235,183,1,9,0,0
209,1282,362,235,182,1,9,0,0
210,1282,362,235,181,1,9,0,0
211,1282,363,235,181,1,9,0,0
212,1282,363,235,181,1,9,0,0
213,1282,363,235,181,1,9,0,0
214,1283,362,234,182,1,9,0,0
215,1282,362,235,182,1,9,0,0
216,1282,362,235,181,1,9,0,0
217,1283,362,235,182,1,9,0,0
218,1282,362,235,181,1,9,0,0
219,1282,362,235,181,1,9,0,0
220,1282,362,235,181,1,9,0,0
221,1282,362,234,181,1,9,0,0
222,1282,361,234,182,1,9,0,0
223,1283,361,234,182,1,9,0,0
224,1282,362,235,182,1,9,0,0
225,1282,362,235,182,1,9,0,0
226,1282,362,235,182,1,9,0,0
227,1282,362,235,183,1,9,0,0
228,1283,363,234,181,1,9,0,0
229,1283,363,234,182,1,9,0,0
230,1283,363,234,182,1,9,0,0
231,1282,363,235,182,1,9,0,0
232,1282,363,235,182,1,9,0,0
233,1283,363,234,181,1,9,0,0
234,1283,363,235,182,1,9,0,0
235,1283,363,234,182,1,9,0,0
236,1283,362,234,182,1,9,0,0
237,1283,363,235,181,1,9,0,0
238,1282,363,236,181,1,9,0,0
239,1282,362,236,181,1,9,0,0
240,1282,363,236,181,1,9,0,0
241,1281,362,237,180,1,9,0,1
242,1281,362,238,181,1,9,0,1
243,1282,362,237,181,1,9,0,1
244,1282,362,237,181,1,9,0,0
245,1282,362,235,181,1,9,0,0
246,1283,362,234,181,1,9,0,0
247,1283,362,234,181,1,9,0,0
248,1283,362,235,181,1,9,0,0
249,1283,362,234,181,1,9,0,0
250,1284,362,234,181,1,9,0,0
251,1284,363,234,181,1,9,0,0
252,1283,363,234,180,1,9,0,0
253,1283,363,234,180,1,9,0,0
254,1282,363,236,181,1,9,0,0
255,1283,363,235,182,1,9,0,1
256,1283,364,235,181,1,9,0,1
257,1283,364,235,181,1,9,0,1
258,1283,364,235,181,1,9,0,1
259,1283,364,235,181,1,9,0,0
260,1283,364,235,181,1,9,0,0
261,1284,364,234,180,1,9,0,0
262,1283,363,235,182,1,9,0,0
263,1283,363,235,181,1,9,0,0
264,1283,363,234,181,1,9,0,0
265,1283,362,235,181,1,9,0,0
266,1282,363,235,181,1,9,0,0
267,1283,363,235,181,1,9,0,0
268,1283,363,235,181,1,9,0,0
269,1282,363,236,181,1,9,0,0
270,1283,362,235,181,1,9,0,0
271,1282,362,235,181,1,9,0,0
272,1283,362,235,182,1,9,0,0
273,1283,362,235,182,1,9,0,0
274,1283,362,234,182,1,9,0,0
275,1284,363,234,181,1,9,0,0
276,1284,363,234,182,1,9,0,0
277,1283,363,234,182,1,9,0,0
278,1283,363,234,182,1,9,0,0
279,1284,363,234,182,1,9,0,0
280,1284,363,234,182,1,9,0,0
281,1284,363,234,182,1,9,0,0
282,1283,363,234,182,1,9,0,0
283,1283,363,234,182,1,9,0,0
284,1284,363,233,181,1,9,0,0
285,1284,363,234,181,1,9,0,0
286,1283,363,234,181,1,9,0,0
287,1283,363,235,182,1,9,0,0
288,1283,363,235,182,1,9,0,0
289,1282,362,236,182,1,9,0,0
290,1281,362,237,182,1,9,0,0
291,1281,362,237,182,1,9,0,0
292,1281,362,237,182,1,9,0,0
293,1281,362,237,182,1,9,0,0
294,1282,362,236,183,1,9,0,0
295,1282,363,235,182,1,9,0,0
296,1283,363,234,182,1,9,0,0
297,1283,362,234,182,1,9,0,0
298,1283,363,234,182,1,9,0,0
299,1283,363,235,183,1,9,0,0
300,1282,362,235,182,1,9,0,0
301,1282,362,235,183,1,9,0,0
302,1282,362,235,183,1,9,0,0
303,1282,362,234,183,1,9,0,0
304,1282,362,234,183,1,9,0,0
305,1282,362,234,183,1,9,0,0
306,1283,362,234,182,1,9,0,0
307,1282,362,235,182,1,9,0,0
308,1283,363,234,181,1,9,0,0
309,1282,362,235,182,1,9,0,0
310,1282,362,235,182,1,9,0,0
311,1282,362,235,182,1,9,0,0
312,1282,362,236,182,1,9,0,0
313,1282,362,236,181,1,9,0,0
314,1282,362,236,181,1,9,0,0
315,1282,362,236,182,1,9,0,0
316,1282,362,236,182,1,9,0,0
317,1282,362,235,182,1,9,0,0
318,1282,362,235,182,1,9,0,0
319,1282,362,235,182,1,9,0,0
320,1283,362,235,183,1,9,0,0
321,1283,362,234,183,1,9,0,0
322,1283,362,234,183,1,9,0,0
323,1284,363,234,183,1,9,0,0
324,1283,363,234,182,1,9,0,0
325,1284,363,234,181,1,9,0,0
326,1284,363,234,182,1,9,0,0
327,1284,363,233,182,1,9,0,0
328,1284,363,233,182,1,9,0,0
329,1284,363,233,182,1,9,0,0
330,1284,363,233,183,1,9,0,0
331,1284,363,233,183,1,9,0,0
332,1284,363,234,182,1,9,0,0
333,1284,362,234,183,1,9,0,0
334,1284,362,234,183,1,9,0,0
335,1284,362,234,183,1,9,0,0
336,1283,362,235,182,1,9,0,0
337,1283,362,235,183,1,9,0,0
338,1283,362,235,182,1,9,0,0
339,1282,363,235,182,1,9,0,0
340,1283,362,235,182,1,9,0,0
341,1283,362,235,182,1,9,0,0
342,1283,363,235,182,1,9,0,0
343,1283,362,235,182,1,9,0,0
344,1283,362,234,182,1,9,0,0
345,1282,363,235,182,1,9,0,0
346,1282,363,235,182,1,9,0,0
347,1282,363,235,182,1,9,0,0
348,1281,363,236,181,1,9,0,0
349,1281,363,236,181,1,9,0,0
350,1281,363,236,181,1,9,0,0
351,1282,363,236,182,1,9,0,0
352,1282,363,235,182,1,9,0,0
353,1282,363,235,182,1,9,0,0
354,1282,363,235,181,1,9,0,0
355,1282,363,235,181,1,9,0,0
356,1282,363,235,181,1,9,0,0
357,1282,363,236,182,1,9,0,0
358,1282,364,235,181,1,9,0,0
359,1282,364,235,181,1,9,0,0
360,1282,364,236,180,1,9,0,0
361,1282,364,236,181,1,9,0,0
362,1282,364,236,181,1,9,0,0
363,1281,364,236,181,1,9,0,0
364,1281,364,236,181,1,9,0,0
365,1281,364,236,181,1,9,0,0
366,1282,364,236,181,1,9,0,0
367,1281,364,236,181,1,9,0,0
368,1281,363,236,181,1,9,0,0
369,1281,363,237,181,1,9,0,0
370,1281,363,237,181,1,9,0,0
371,1281,363,237,182,1,9,0,0
372,1281,363,237,182,1,9,0,0
373,1280,363,237,181,1,9,0,0
374,1280,363,237,181,1,9,0,0
375,1280,363,237,182,1,9,0,0
376,1280,363,237,182,1,9,0,0
377,1280,363,237,182,1,9,0,0
378,1280,363,237,182,1,9,0,0
379,1280,363,237,182,1,9,0,0
380,1280,363,237,182,1,9,0,0
381,1280,363,237,182,1,9,0,0
382,1280,363,237,182,1,9,0,0
383,1280,363,237,182,1,9,0,0
384,1280,363,237,181,1,9,0,0
385,1280,363,237,181,1,9,0,0
386,1280,363,237,181,1,9,0,0
387,1280,362,237,181,1,9,0,0
388,1280,362,237,181,1,9,0,0
389,1280,362,237,181,1,9,0,0
390,1280,362,237,182,1,9,0,0
391,1280,363,237,182,1,9,0,0
392,1280,363,237,182,1,9,0,0
393,1281,363,237,182,1,9,0,0
394,1281,363,236,182,1,9,0,0
395,1281,363,236,182,1,9,0,0
396,1281,362,237,182,1,9,0,0
397,1281,362,237,182,1,9,0,0
398,1280,362,238,182,1,9,0,0
399,1280,363,238,182,1,9,0,0
400,1280,363,238,182,1,9,0,0
401,1281,363,237,181,1,9,0,0
402,1280,363,238,181,1,9,0,0
403,1281,363,238,181,1,9,0,0
404,1281,363,237,181,1,9,0,0
405,1281,363,237,181,1,9,0,0
406,1281,363,237,181,1,9,0,0
407,1281,363,237,181,1,9,0,0
408,1281,362,236,181,1,9,0,0
409,1281,363,237,181,1,9,0,0
410,1281,363,237,181,1,9,0,0
411,1281,363,237,181,1,9,0,0
412,1282,362,236,181,1,9,0,0
413,1282,362,236,182,1,9,0,0
414,1282,362,235,181,1,9,0,0
415,1282,362,236,181,1,9,0,0
416,1282,362,236,181,1,9,0,0
417,1281,362,237,182,1,9,0,0
418,1281,363,237,181,1,9,0,0
419,1282,363,237,181,1,9,0,0
420,1281,363,237,181,1,9,0,0
421,1281,363,238,181,1,9,0,0
422,1281,363,237,181,1,9,0,0
423,1281,363,237,181,1,9,0,0
424,1280,363,238,181,1,9,0,0
425,1280,362,237,181,1,9,0,0
426,1280,362,237,181,1,9,0,0
427,1280,362,237,181,1,9,0,0
428,1280,362,237,181,1,9,0,0
429,1280,362,237,181,1,9,0,0
430,1280,362,237,181,1,9,0,0
431,1280,362,238,182,1,9,0,0
432,1280,362,237,181,1,9,0,0
433,1281,362,238,182,1,9,0,0
434,1281,362,237,182,1,9,0,0
435,1281,363,237,180,1,9,0,0
436,1281,363,238,181,1,9,0,0
437,1281,363,237,181,1,9,0,0
438,1280,363,237,181,1,9,0,0
439,1280,363,237,181,1,9,0,0
440,1280,363,237,182,1,9,0,0
441,1282,363,236,182,1,9,0,0
442,1282,363,236,181,1,9,0,0
443,1280,363,239,181,1,9,0,0
444,1281,363,238,181,1,9,0,0
445,1281,363,238,181,1,9,0,0
446,1281,363,237,182,1,9,0,0
447,1281,363,237,181,1,9,0,0
448,1281,362,238,182,1,9,0,0
449,1281,362,237,182,1,9,0,0
450,1281,362,237,182,1,9,0,0
451,1281,362,237,181,1,9,0,0
452,1281,362,237,181,1,9,0,0
453,1281,362,237,182,1,9,0,0
454,1281,362,237,182,1,9,0,0
455,1281,362,237,182,1,9,0,0
456,1282,362,236,182,1,9,0,0
457,1282,361,236,182,1,9,0,0
458,1282,363,236,181,1,9,0,0
459,1282,363,236,181,1,9,0,0
460,1282,363,236,181,1,9,0,0
461,1282,363,236,181,1,9,0,0
462,1282,363,237,181,1,9,0,0
463,1282,363,236,181,1,9,0,0
464,1282,363,236,181,1,9,0,0
465,1282,363,236,181,1,9,0,0
466,1282,363,236,181,1,9,0,0
467,1282,363,236,181,1,9,0,0
468,1282,363,236,181,1,9,0,0
469,1282,363,236,181,1,9,0,0
470,1282,362,236,181,1,9,0,0
471,1282,361,236,183,1,9,0,0
472,1282,361,236,183,1,9,0,0
473,1282,361,236,183,1,9,0,0
474,1281,361,236,183,1,9,0,0
475,1281,362,237,181,1,9,0,0
476,1281,362,237,181,1,9,0,0
477,1281,362,237,182,1,9,0,0
478,1281,362,237,182,1,9,0,0
479,1281,362,237,182,1,9,0,0
480,1281,362,237,180,1,9,0,0
481,1282,362,237,181,1,9,0,0
482,1282,362,237,182,1,9,0,0
483,1282,362,236,182,1,9,0,0
484,1282,362,236,182,1,9,0,0
485,1282,362,236,182,1,9,0,0
486,1282,363,237,181,1,9,0,0
487,1282,362,237,181,1,9,0,0
488,1282,362,237,181,1,9,0,0
489,1282,362,237,181,1,9,0,0
490,1281,362,237,181,1,9,0,0
491,1282,362,236,181,1,9,0,0
492,1282,363,235,180,1,9,0,0
493,1282,362,236,181,1,9,0,0
494,1282,362,235,181,1,9,0,0
495,1282,362,236,180,1,9,0,0
496,1281,362,236,182,1,9,0,0
497,1281,362,235,181,1,9,0,0
498,1281,362,235,181,1,9,0,0
499,1281,362,236,181,1,9,0,0
500,1282,362,235,180,1,9,0,0
501,1282,362,235,181,1,9,0,0
502,1282,362,235,181,1,9,0,0
503,1283,362,234,181,1,9,0,0
504,1284,363,234,181,1,9,0,0
505,1282,363,236,181,1,9,0,0
506,1282,363,235,181,1,9,0,0
507,1282,363,235,181,1,9,0,0
508,1282,363,236,181,1,9,0,0
509,1282,362,236,182,1,9,0,0
510,1281,362,236,182,1,9,0,0
511,1282,361,236,182,1,9,0,0
512,1281,361,236,182,1,9,0,0
513,1282,361,236,182,1,9,0,0
514,1281,361,236,182,1,9,0,0
515,1281,360,237,182,1,9,0,0
516,1279,361,239,182,1,9,0,0
517,1280,361,239,182,1,9,0,0
518,1280,361,239,182,1,9,0,0
519,1279,361,239,182,1,9,0,0
520,1280,360,238,182,1,9,0,0
521,1280,360,238,183,1,9,0,0
522,1280,360,238,183,1,9,0,0
523,1280,360,239,183,1,9,0,0
524,1280,360,239,183,1,9,0,0
525,1280,361,239,183,1,9,0,0
526,1280,360,238,184,1,9,0,0
527,1279,362,239,182,1,9,0,0
528,1280,362,238,183,1,9,0,0
529,1280,363,238,183,1,9,0,0
530,1280,362,238,182,1,9,0,0
531,1280,362,238,182,1,9,0,0
532,1281,362,237,182,1,9,0,0
533,1281,363,237,182,1,9,0,0
534,1281,362,237,182,1,9,0,0
535,1283,363,234,181,1,9,0,0
536,1283,363,234,181,1,9,0,0
537,1283,362,234,181,1,9,0,0
538,1282,363,235,181,1,9,0,0
539,1281,362,236,181,1,9,0,0
540,1281,362,236,180,1,9,0,0
541,1281,363,237,180,1,9,0,0
542,1280,362,237,181,1,9,0,0
543,1280,362,237,181,1,9,0,0
544,1280,362,238,181,1,9,0,0
545,1279,362,238,181,1,9,0,0
546,1280,362,238,181,1,9,0,0
547,1279,362,238,181,1,9,0,0
548,1279,361,238,182,1,9,0,0
549,1280,360,238,183,1,9,0,0
550,1281,362,236,181,1,9,0,0
551,1281,362,236,181,1,9,0,0
552,1281,360,236,183,1,9,0,0
553,1282,363,235,181,1,9,0,0
554,1283,362,234,182,1,9,0,0
555,1281,363,236,182,1,9,0,1
556,1281,363,236,182,1,9,0,1
557,1281,363,236,182,1,9,0,1
558,1282,363,235,181,1,9,0,0
559,1282,363,236,181,1,9,0,0
560,1282,363,235,181,1,9,0,0
561,1282,363,236,181,1,9,0,0
562,1281,363,236,181,1,9,0,0
563,1282,363,236,181,1,9,0,0
564,1282,363,235,182,1,9,0,0
565,1282,363,235,183,1,9,0,0
566,1282,362,235,183,1,9,0,0
567,1282,362,235,183,1,9,0,0
568,1282,362,236,183,1,9,0,0
569,1281,362,236,184,1,9,0,0
570,1281,362,236,184,1,9,0,0
571,1281,362,236,184,1,9,0,0
572,1282,362,235,183,1,9,0,0
573,1282,362,235,184,1,9,0,0
574,1282,362,235,183,1,9,0,0
575,1282,361,234,183,1,9,0,0
576,1283,361,234,183,1,9,0,0
577,1283,361,234,184,1,9,0,0
578,1283,361,234,183,1,9,0,0
579,1282,363,235,182,1,9,0,0
580,1283,363,235,181,1,9,0,0
581,1282,363,235,181,1,9,0,0
582,1282,363,236,181,1,9,0,0
583,1282,363,235,181,1,9,0,0
584,1282,363,235,181,1,9,0,0
585,1282,363,236,181,1,9,0,0
586,1281,363,237,181,1,9,0,0
587,1281,363,236,181,1,9,0,0
588,1281,363,237,182,1,9,0,0
589,1281,362,237,183,1,9,0,0
590,1281,363,237,182,1,9,0,0
591,1281,362,237,183,1,9,0,0
592,1280,362,238,183,1,9,0,0
593,1281,363,238,182,1,9,0,0
594,1280,363,238,182,1,9,0,0
595,1281,362,237,182,1,9,0,0
596,1281,362,237,182,1,9,0,0
597,1281,363,237,182,1,9,0,0
598,1281,362,236,183,1,9,0,0
599,1282,363,236,182,1,9,0,0
600,1283,363,233,181,1,9,0,0
601,1283,363,233,181,1,9,0,0
602,1283,363,233,181,1,9,0,0
603,1283,363,233,181,1,9,0,0
604,1283,363,233,181,1,9,0,0
605,1281,362,236,182,1,9,0,0
606,1281,362,236,182,1,9,0,0
607,1281,362,236,183,1,9,0,0
608,1281,362,237,182,1,9,0,0
609,1281,362,236,183,1,9,0,0
610,1281,362,237,183,1,9,0,0
611,1281,362,237,182,1,9,0,0
612,1281,362,237,182,1,9,0,0
613,1282,362,236,182,1,9,0,0
614,1281,362,237,183,1,9,0,0
615,1282,362,236,182,1,9,0,0
616,1282,362,236,183,1,9,0,0
617,1283,362,235,182,1,9,0,0
618,1283,362,235,182,1,9,0,0
619,1283,362,235,182,1,9,0,0
620,1283,362,235,182,1,9,0,0
621,1283,362,235,182,1,9,0,0
622,1283,362,235,182,1,9,0,0
623,1283,362,234,182,1,9,0,0
624,1283,362,234,182,1,9,0,0
625,1283,363,235,181,1,9,0,0
626,1283,363,235,182,1,9,0,0
627,1283,363,235,181,1,9,0,0
628,1283,363,235,181,1,9,0,0
629,1283,362,235,182,1,9,0,0
630,1283,362,235,181,1,9,0,0
631,1283,363,235,181,1,9,0,0
632,1283,362,235,181,1,9,0,0
633,1283,362,235,181,1,9,0,0
634,1282,361,236,182,1,9,0,0
635,1282,361,236,183,1,9,0,0
636,1283,363,235,181,1,9,0,0
637,1283,362,234,182,1,9,0,0
638,1283,362,234,182,1,9,0,0
639,1283,362,234,182,1,9,0,0
640,1283,362,234,182,1,9,0,0
641,1283,362,234,181,1,9,0,0
642,1283,362,234,182,1,9,0,0
643,1282,362,235,181,1,9,0,0
644,1282,362,236,182,1,9,0,0
645,1283,362,234,182,1,9,0,0
646,1283,362,234,182,1,9,0,0
647,1283,362,234,182,1,9,0,0
648,1280,362,238,183,1,9,0,0
649,1281,361,237,184,1,9,0,0
650,1281,361,237,184,1,9,0,0
651,1282,362,236,183,1,9,0,0
652,1282,361,236,184,1,9,0,0
653,1282,361,236,183,1,9,0,0
654,1282,361,236,183,1,9,0,0
655,1282,361,235,184,1,9,0,0
656,1282,360,235,184,1,9,0,0
657,1282,359,235,184,1,9,0,0
658,1282,360,235,184,1,9,0,0
659,1282,360,235,184,1,9,0,0
660,1282,358,235,185,1,9,0,0
661,1282,358,235,186,1,9,0,0
662,1282,359,235,185,1,9,0,0
663,1282,359,235,185,1,9,0,0
664,1282,361,235,184,1,9,0,0
665,1281,362,236,182,1,9,0,0
666,1281,363,237,182,1,9,0,0
667,1281,363,236,182,1,9,0,0
668,1281,362,236,182,1,9,0,0
669,1282,363,236,182,1,9,0,0
670,1281,363,236,182,1,9,0,0
671,1281,363,236,182,1,9,0,0
672,1282,363,236,182,1,9,0,0
673,1282,362,236,182,1,9,0,0
674,1281,363,236,182,1,9,0,0
675,1280,362,237,181,1,9,0,1
676,1280,361,237,182,1,9,0,2
677,1280,362,237,180,1,9,0,2
678,1280,362,237,180,1,9,0,2
679,1280,361,237,181,1,9,0,1
680,1280,361,237,182,1,9,0,1
681,1280,361,237,182,1,9,0,0
682,1280,361,237,182,1,9,0,0
683,1280,361,237,182,1,9,0,0
684,1280,362,237,181,1,9,0,0
685,1280,362,237,181,1,9,0,0
686,1280,362,238,181,1,9,0,0
687,1280,362,237,180,1,9,0,0
688,1280,362,237,180,1,9,0,0
689,1280,362,237,180,1,9,0,0
690,1280,362,238,181,1,9,0,0
691,1281,362,237,181,1,9,0,0
692,1281,362,236,180,1,9,0,0
693,1281,361,236,181,1,9,0,0
694,1281,362,237,180,1,9,0,0
695,1279,361,238,181,1,9,0,0
696,1280,362,238,180,1,9,0,0
697,1279,360,239,183,1,9,0,0
698,1279,360,239,183,1,9,0,0
699,1280,360,238,183,1,9,0,0
700,1280,359,238,182,1,9,0,0
701,1279,360,239,182,1,9,0,0
702,1279,360,238,184,1,9,0,0
703,1279,360,239,183,1,9,0,0
704,1279,360,238,184,1,9,0,0
705,1280,361,238,183,1,9,0,0
706,1280,361,238,182,1,9,0,0
707,1281,362,238,181,1,9,0,0
708,1281,362,238,183,1,9,0,0
709,1281,362,238,183,1,9,0,0
710,1281,362,238,183,1,9,0,0
711,1281,362,238,182,1,9,0,0
712,1281,362,238,182,1,9,0,0
713,1281,362,238,182,1,9,0,0
714,1281,362,238,182,1,9,0,0
715,1280,361,238,182,1,9,0,0
716,1280,361,238,182,1,9,0,0
717,1280,360,238,183,1,9,0,0
718,1280,360,238,183,1,9,0,0
719,1280,358,239,185,1,9,0,0
720,1280,359,239,185,1,9,0,0
721,1280,358,238,185,1,9,0,0
722,1278,358,240,187,1,9,0,0
723,1279,358,238,188,1,9,0,0
724,1278,359,239,185,1,9,0,0
725,1278,360,239,183,1,9,0,0
726,1279,359,239,183,1,9,0,0
727,1279,359,239,184,1,9,0,0
728,1280,359,237,184,1,9,0,0
729,1280,359,236,185,1,9,0,0
730,1281,359,236,185,1,9,0,0
731,1281,359,236,185,1,9,0,0
